08:27:22.016,351,,,,,,,,972,1020,404,12965,,,405,,404,28,
08:27:22.031,353,,,,,,,,,,,,,,,,,,
08:27:22.047,,,,,,,3075,,972,1026,406,12965,,,406,,406,28,
08:27:22.062,354,,,,,,3074,,970,1033,406,12981,,,407,,406,30,
08:27:22.078,353,,,,,,3074,,966,1033,404,13043,147,,404,,404,34,
08:27:22.109,352,,,,,,3075,,967,1026,,12997,148,,,,,33,
08:27:22.125,351,,,,,,3074,,966,1023,,12981,,,404,,,34,
08:27:22.141,352,,,,,,,,,,,,,,,,,,
08:27:22.156,,,,,,,3074,,968,1028,404,12950,,,405,,404,32,
08:27:22.187,350,,,,,,3075,,966,1019,403,12997,,,403,,403,34,
08:27:22.203,351,,,,,,3074,,964,1024,404,12997,,,405,,404,36,
08:27:22.234,347,,,,,,,,,,,,,,,,,,
08:27:22.250,,,,,,,3075,,961,1000,404,12903,,,403,,404,39,
08:27:22.297,348,320,,,,,,,958,1002,,,,,,,,,
08:27:22.312,,,,,,,,,,,405,12965,,,405,,405,42,233
08:27:22.328,347,321,,,,2,,,958,996,407,12934,,0,407,2,407,42,234
08:27:22.359,347,321,,,,1,3075,,956,976,406,12981,,-1,407,1,406,44,234
08:27:22.391,346,323,,,,2,3074,,958,981,408,13012,,0,408,2,408,42,236
08:27:22.437,346,322,,,,,3075,,957,985,407,13012,,,407,,407,43,235
08:27:22.469,348,321,,,,,,,958,996,409,12981,,,409,,409,42,234
08:27:22.484,347,323,,,,,,,958,979,409,12918,,,408,,409,42,236
08:27:22.531,346,325,,,,,,,957,963,410,12965,,,410,,410,43,238
08:27:22.547,346,324,,,,,3075,3305,957,974,,,,,,,,,
08:27:22.562,,,,,,,,,,,412,12997,,,410,,412,43,237
08:27:22.594,349,323,,,,,3074,3306,960,978,414,12981,,,414,,414,40,236
08:27:22.609,351,322,,,,,3075,,957,991,415,12981,,,413,,415,43,235
08:27:22.625,353,320,,,,,,,955,1013,414,12997,,,415,,414,45,233
08:27:22.656,351,,,,,,,,958,1009,410,13028,,,411,,410,42,
08:27:22.672,350,,,,,,,,959,1009,410,13028,,,,,410,41,
08:27:22.703,351,320,,,,,,3306,958,1011,412,12965,,,,,412,42,233
08:27:22.766,347,323,,,,,,3305,952,980,412,12965,,,411,,412,48,236
08:27:22.781,353,320,,,,,,3306,951,,,,,,,,,,
08:27:22.797,,,,,,,,,,1008,415,12981,,,415,,415,49,233
08:27:22.812,356,,,,,,,,953,1021,415,12997,,,416,,,,
08:27:22.828,,,,,,,,,,,,,,,,,415,47,
08:27:22.844,357,,,,,,3075,,950,1029,414,12950,,,413,,414,50,
08:27:22.922,359,,,,,,3074,3306,954,1055,407,13012,,,407,,407,46,
08:27:22.937,356,,,,,,3075,3305,954,1049,,,,,,,,,
08:27:22.953,,,,,,,,,,,404,13028,,,405,,404,46,
08:27:22.984,354,,,,,,,3306,956,1040,402,13012,,,402,,402,44,233
08:27:23.000,351,,,,,,3075,3305,955,1022,402,13028,,,403,,402,45,232
08:27:23.031,354,,,,,2,3074,3306,954,1038,,,,,,,,,
08:27:23.047,,,,,,,,,,,404,,,0,403,2,404,46,
08:27:23.062,355,,,,,3,3075,,956,1042,402,13028,,1,402,3,402,44,
08:27:23.094,353,,,,,2,,,956,1035,401,12981,148,0,399,2,401,44,
08:27:23.109,357,,,,,,,,955,1054,401,12965,149,,399,,401,45,
08:27:23.141,357,,,,,,,,956,1061,400,12965,,,400,,400,44,
08:27:23.172,360,,,,,,,,955,1066,402,12981,,,400,,402,45,
08:27:23.203,361,,,,,,,,949,1078,400,12981,,,399,,400,51,
08:27:23.219,360,,,,,,,,950,1077,,,,,,,,,
08:27:23.234,,,,,,,,,,,397,12997,,,396,,397,50,
08:27:23.250,363,,,,,,,,,1096,396,13012,,,396,,396,,
08:27:23.281,363,,,,,,,,950,1097,395,12981,,,393,,395,50,
08:27:23.312,358,,,,,,,,949,1072,393,12997,,,392,,393,51,
08:27:23.328,360,,,,,,,,956,1085,394,12997,,,394,,394,44,
08:27:23.359,,,,,,2,,,962,1084,395,12981,,0,395,2,395,38,
08:27:23.391,360,,,,,1,,,962,1085,395,13012,,-1,395,1,395,38,
08:27:23.406,357,,,,,2,,,961,1067,394,12950,,0,392,2,394,39,
08:27:23.484,358,,,,,,,,963,1085,390,13043,,,391,,390,37,
08:27:23.531,359,,,,,,,,966,1086,,,,,,,,,
08:27:23.547,,,,,,,,,,,390,12997,,,388,,390,34,
08:27:23.562,359,,,,,,,,966,1087,388,13012,,,388,,388,34,
08:27:23.578,356,,,,,,,,964,1072,389,12997,,,387,,389,36,
08:27:23.609,355,,,,,,,,965,1066,390,12965,,,390,,390,35,
08:27:23.625,348,,,,,,,,966,1026,389,12981,,,389,,389,34,
08:27:23.641,348,,,,,,,3306,965,1026,388,12950,,,388,,388,35,
08:27:23.672,347,,,,,,,3307,963,1019,391,12950,,,390,,391,,
08:27:23.687,,,,,,,,,,,,,,,,,,37,
08:27:23.703,350,,,,,,,3306,964,1032,393,12997,,,393,,393,36,
08:27:23.750,350,,,,,,,,963,1031,396,12981,,,396,,396,37,
08:27:23.766,352,,,,,,,,961,1043,,,,,,,,,
08:27:23.781,,,,,,,,,,,394,13012,,,395,,394,39,
08:27:23.797,352,,,,,,,,960,1043,395,13028,,,395,,395,40,
08:27:23.828,351,,,,,,,,964,1033,,13012,,,396,,,36,
08:27:23.859,348,,,,,,,,963,1017,,12997,,,395,,,37,
08:27:23.891,345,,,,,,,,,,,,,,,,,,
08:27:23.906,,,,,,,,3306,964,1005,395,12965,,,395,,395,36,
08:27:23.953,350,,,,,,,3307,955,1023,400,12981,,,401,,400,45,
08:27:23.969,350,,,,,,,3307,952,,,,,,,,,,
08:27:23.984,,,,,,,,,,1021,400,12997,,,401,,400,48,
08:27:24.000,349,,,,,,,3306,955,1021,398,12997,,,399,,398,45,
08:27:24.031,353,,,,,,,3307,956,1040,399,12965,,,,,399,44,
08:27:24.047,352,,,,,,,,,1033,400,12981,149,,,,400,,
08:27:24.109,348,,,,,,,,,1010,401,12981,150,,399,,401,,
08:27:24.125,347,,,,,,,,956,1004,,12950,,,401,,,44,
08:27:24.156,351,,,,,,,,951,,,,,,,,,,
08:27:24.172,,,,,,,,,,1024,,12997,,,401,,,49,
08:27:24.187,352,,,,,,,,954,1029,,12997,,,402,,,46,
08:27:24.203,352,,,,,,,,954,1029,401,13028,,,401,,401,46,
08:27:24.234,353,,,,,,,,956,1038,398,13012,,,398,,398,44,
08:27:24.266,353,,,,,,,,954,1040,400,12981,,,399,,400,46,
08:27:24.281,349,,,,,,,,952,1018,400,12950,,,400,,400,48,
08:27:24.297,349,320,,,,,,,954,1012,402,12934,,,402,,402,46,232
08:27:24.328,346,321,,,,,,,952,995,402,12903,,,402,,402,48,233
08:27:24.391,345,322,,,,,,,952,984,401,12950,,,401,,401,48,234
08:27:24.406,346,,,,,,,,,,,,,,,,,,
08:27:24.422,,321,,,,,,,953,996,403,12965,,,403,,403,47,233
08:27:24.453,346,323,,,,,,,952,977,405,12965,,,404,,405,48,235
08:27:24.469,345,325,,,,,,,954,965,,,,,,,,,
08:27:24.484,,,,,,,,,,,405,13012,,,405,,405,46,237
08:27:24.500,345,324,,,,,,,,972,408,12997,,,408,,408,,236
08:27:24.531,347,322,,,,,3075,,954,987,411,12997,,,409,,411,46,234
08:27:24.562,348,321,,,,,3076,3307,952,994,412,12965,,,412,,412,48,233
08:27:24.578,347,323,,,,,3075,3308,950,,,,,,,,,,
08:27:24.594,,,,,,,,,,981,412,12981,,,412,,412,50,235
08:27:24.609,346,324,,,,,,3307,,968,410,12997,,,410,,410,,236
08:27:24.625,346,324,,,,,,,950,968,409,12997,,,410,,409,50,236
08:27:24.641,348,323,,,,,,,951,981,413,12981,,,412,,413,49,235
08:27:24.672,347,324,,,,,,3307,948,970,413,13012,,,414,,413,52,236
08:27:24.703,347,326,,,,,,3308,950,,,,,,,,,,
08:27:24.719,,,,,,,,,,950,415,12981,,,414,,415,50,238
08:27:24.766,351,322,,,,,,3307,940,978,416,13012,,,417,,416,60,234
08:27:24.781,350,323,,,,,,,942,978,415,12997,,,416,,415,58,235
08:27:24.812,352,320,,,,,,,,992,416,13012,,,416,,416,,232
08:27:24.875,349,323,,,,,,,942,977,414,12997,,,415,,414,58,235
08:27:24.906,351,321,,,,,,,948,987,416,12997,,,415,,416,52,233
08:27:24.922,352,322,,,,,,3307,948,978,417,12965,,,417,,417,52,234
08:27:24.953,351,325,,,,,,3308,947,958,418,12950,,,418,,418,53,237
08:27:24.969,349,325,,,,,,3308,947,958,416,13012,,,416,,416,53,237
08:27:24.984,352,322,,,,,,3307,948,978,417,12997,,,417,,417,52,234
08:27:25.000,354,,,,,,,,,,,,,,,,,,
08:27:25.016,,321,,,,,,3308,944,977,419,12965,,,420,,419,56,233
08:27:25.031,354,321,,,,,,3307,948,993,419,13028,,,420,,419,52,233
08:27:25.047,353,,,,,,,,,,,,,,,,,,
08:27:25.062,,320,,,,,,3308,945,993,417,13028,,,417,,417,55,232
08:27:25.078,,321,,,,,,,,,,,,,,,,,
08:27:25.094,,,,,,,,,945,987,418,12981,,,417,,418,55,233
08:27:25.109,353,322,,,,,,,946,975,419,12950,150,,418,,419,54,234
08:27:25.141,355,319,,,,,,,946,994,419,12918,151,,418,,419,54,231
08:27:25.187,354,320,,,,,,3308,942,994,418,12965,,,419,,418,58,232
08:27:25.203,350,323,,,,,,3307,,,,,,,,,,,
08:27:25.219,,,,,,,,,942,975,416,12997,,,417,,416,58,235
08:27:25.234,354,320,,,,,,3308,941,995,418,12965,,,418,,418,59,232
08:27:25.250,,321,,,,,,,942,979,419,12981,,,419,,419,58,233
08:27:25.281,354,320,,,,,,,942,985,419,12997,,,419,,419,58,232
08:27:25.328,353,320,,,,,,,943,998,417,12981,,,415,,417,57,232
08:27:25.375,360,319,,,,,,,946,1034,416,12950,,,417,,416,54,231
08:27:25.406,362,319,,,,,,,947,1038,417,12965,,,416,,417,53,231
08:27:25.437,356,320,,,,,,,948,1019,415,,,,415,,415,52,232
08:27:25.453,350,,,,,,,,948,1005,409,12965,,,411,,409,52,
08:27:25.484,,,,,,,3075,,949,1005,409,12981,,,410,,409,51,
08:27:25.500,350,,,,,,3076,,948,1009,410,12997,,,410,,410,52,
08:27:25.516,353,,,,,,3075,,949,1019,412,12981,,0,413,2,412,51,
08:27:25.547,354,,,,,,3076,,950,1025,410,13012,,1,411,3,410,50,
08:27:25.562,353,,,,,,3075,,950,1025,407,13012,,0,407,2,407,50,
08:27:25.578,355,,,,,,3076,,949,1037,408,12981,,,408,,408,51,
08:27:25.609,357,,,,,,3075,3308,948,1044,408,,,0,408,,408,52,
08:27:25.625,356,,,,,,,3309,947,1040,405,12981,,-1,406,,405,53,
08:27:25.656,355,,,,,,,3308,950,1040,404,12950,,0,403,,404,50,
08:27:25.672,350,,,,,,3075,,955,1016,404,12918,,,404,,404,45,
08:27:25.703,349,,,,,2,3076,3308,955,1008,405,12903,,,405,,405,45,
08:27:25.719,348,,,,,1,3076,3309,952,1017,404,12934,,,405,,404,48,
08:27:25.766,352,,,,,2,3075,3308,955,1024,406,12997,,,406,,406,45,
08:27:25.781,354,,,,,,3075,,,1032,406,12997,,,405,,406,,
08:27:25.797,353,,,,,,3076,,955,1032,402,13043,,,403,,402,45,
08:27:25.812,352,,,,,,3075,,960,1027,404,12997,,,404,,404,40,
08:27:25.875,351,320,,,,,,,962,1022,404,12950,,,405,,404,38,232
08:27:25.922,346,322,,,,2,,3308,,991,401,12965,,,402,,401,,234
08:27:25.953,347,322,,,,3,,3309,962,989,405,12981,,,406,,405,38,234
08:27:25.984,347,321,,,,2,3075,3308,964,999,407,12981,,,407,,407,36,233
08:27:26.000,348,321,,,,,3076,3308,966,992,409,12997,,,407,,409,34,233
08:27:26.016,347,323,,,,,3075,3309,964,,,,,,,,,,
08:27:26.031,,,,,,,,,,981,410,12965,,,410,,410,36,235
08:27:26.047,345,324,,,,,3075,3308,,973,408,12997,,,408,,408,,236
08:27:26.062,345,,,,,,3076,3309,964,973,408,12997,,,408,,408,36,
08:27:26.094,346,,,,,,3075,,965,968,412,12981,,,412,,412,35,
08:27:26.109,347,,,,,,3076,,966,974,413,12981,151,,413,,413,34,
08:27:26.141,346,,,,,,3076,,962,974,410,13028,152,,410,,410,38,
08:27:26.156,346,,,,,,3075,,963,968,411,12997,,,411,,411,37,
08:27:26.187,349,324,,,,,3076,,963,969,415,12997,,,415,,415,37,236
08:27:26.203,350,323,,,,,3075,,965,,,,,,,,,,
08:27:26.219,,,,,,,,,,982,415,12950,,0,415,,415,35,235
08:27:26.234,351,321,,,,,3076,,963,984,416,12950,,-1,417,,416,37,233
08:27:26.281,348,324,,,,,3076,,960,970,414,12856,,0,414,2,414,40,236
08:27:26.297,,325,,,,,3075,,958,961,415,12809,,1,415,3,415,42,237
08:27:26.312,348,325,,,,,3075,3309,,961,415,12840,,0,415,2,415,,237
08:27:26.406,351,322,,,,,3076,3308,958,977,416,,,,416,,416,42,234
08:27:26.422,352,323,,,,,,3309,956,972,418,12840,,,418,,418,44,235
08:27:26.453,351,,,,,,3076,,960,974,417,12918,,,417,,417,40,
08:27:26.484,352,323,,,,,3075,3309,957,960,418,12950,,,419,,418,43,235
08:27:26.531,349,326,,,,,,3308,960,943,417,12981,,,417,,417,40,238
08:27:26.562,351,326,,,,,3075,3309,961,936,420,,,0,419,2,420,39,238
08:27:26.578,352,325,,,,,,,,,,,,,,,,,
08:27:26.594,,,,,,,3076,,960,939,421,12981,,-1,422,1,421,40,237
08:27:26.609,358,322,,,,,,,965,,,,,,,,,,
08:27:26.625,,,,,,,,,,958,424,12965,,0,425,2,424,35,234
08:27:26.656,358,322,,,,,,,966,957,424,12981,,,,,424,34,234
08:27:26.672,359,,,,,,,,,,,,,,,,,,
08:27:26.687,,321,,,,,,,966,962,425,12965,,,425,,425,34,233
08:27:26.703,,320,,,,2,,,964,974,424,12997,,0,424,2,424,36,232
08:27:26.734,359,320,,,,1,,,961,978,423,12981,,-1,424,1,423,39,232
08:27:26.766,356,322,,,,2,,,968,965,422,12981,,0,423,2,422,32,234
08:27:26.797,355,321,,,,,,,964,969,421,12950,,,421,,421,36,233
08:27:26.828,356,,,,,,3076,,970,969,422,12981,,,422,,422,30,
08:27:26.844,355,321,,,,,3075,,969,980,420,12997,,,420,,420,31,233
08:27:26.859,359,319,,,,,3076,3309,968,987,,,,,,,,,
08:27:26.875,,,,,,,,,,,423,12981,,0,421,,423,32,231
08:27:26.953,356,324,,,,,3076,3310,962,949,423,12981,,-1,424,,423,38,236
08:27:26.984,354,324,,,,,3075,3310,963,949,422,12997,,0,423,,422,37,236
08:27:27.016,353,326,,,,,3076,3309,962,930,422,13012,,,423,,422,38,238
08:27:27.031,356,324,,,,,,,961,941,424,12997,,,424,,424,39,236
08:27:27.078,358,321,,,,,,,964,964,,12997,,,424,,,36,233
08:27:27.094,361,317,,,,,3076,3309,963,1004,424,13028,,,425,,424,,
08:27:27.109,,,,,,,,,,,,,,,,,,37,229
08:27:27.125,359,317,,,,,3075,3310,965,1004,422,12997,152,,422,,422,35,229
08:27:27.172,353,324,,,,,3076,3309,963,954,420,12965,153,,421,,420,37,236
08:27:27.187,355,322,,,,,3076,3310,959,,,,,,,,,,
08:27:27.203,,,,,,,,,,964,422,12981,,,423,,422,41,234
08:27:27.219,356,322,,,,,3075,3310,963,964,422,12997,,,422,,422,37,234
08:27:27.234,360,320,,,,,3076,3309,963,972,425,12981,,,425,,425,37,232
08:27:27.297,364,316,,,,,,3309,964,1012,424,12903,,,424,,424,36,228
08:27:27.312,361,317,,,,,,3310,958,1014,422,12950,,,422,,422,42,229
08:27:27.344,358,318,,,,2,,3309,966,1014,,,,,,,,,
08:27:27.359,,,,,,,,,,,419,12965,,0,420,2,419,34,230
08:27:27.375,360,318,,,,3,,3310,955,1019,419,,,1,419,3,419,45,230
08:27:27.422,358,319,,,,2,,,959,1015,418,,,0,416,2,418,41,231
08:27:27.437,359,320,,,,,,,958,1036,415,12965,,,415,,415,42,232
08:27:27.469,359,319,,,,,,,958,1032,416,12997,,,417,,416,42,231
08:27:27.484,356,320,,,,,,,960,1027,,,,,,,,,
08:27:27.500,,,,,,,,,,,414,13012,,,415,,414,40,232
08:27:27.516,354,,,,,,3076,,958,1027,410,13012,,0,410,,410,42,
08:27:27.531,356,,,,,,3075,,,1037,411,12981,,1,409,,411,,
08:27:27.547,357,,,,,,,,,,,,,,,,,,
08:27:27.562,,,,,,,3076,,958,1039,411,12934,,0,411,,411,42,
08:27:27.578,,,,,,,,,956,1048,408,12997,,,408,,408,44,
08:27:27.594,357,,,,,,,,958,1048,407,,,,406,,407,42,
08:27:27.625,355,,,,,,,,,1039,406,12997,,0,,,406,,
08:27:27.641,,,,,,,,,958,1036,407,12981,,1,406,,407,42,
08:27:27.672,355,,,,,,,,957,1038,405,13012,,0,405,,405,43,
08:27:27.687,353,,,,,,,,961,1027,,12997,,,405,,,39,
08:27:27.766,351,,,,,,,,963,1019,405,12965,,,404,,405,37,
08:27:27.812,358,,,,,,,,959,1056,404,,,,,,,,
08:27:27.828,,,,,,,,,,,,12950,,,404,,404,41,
08:27:27.844,355,,,,,,,,962,1045,402,12887,,,402,,402,38,
08:27:27.859,354,,,,,,,,960,1040,400,12934,,,401,,400,40,
08:27:27.922,353,,,,,,3076,,962,1039,,12965,,,400,,,38,
08:27:27.937,352,,,,,,3075,,962,1032,400,12950,,,400,,400,38,
08:27:27.969,350,,,,,,3076,,964,1020,402,12950,,,401,,402,36,
08:27:27.984,351,,,,,2,,,960,1024,402,12981,,0,402,2,402,40,
08:27:28.016,350,,,,,1,,,956,1020,400,13028,,-1,401,1,400,44,
08:27:28.047,349,320,,,,2,,,959,1011,402,12965,,0,402,2,402,41,232
08:27:28.078,346,322,,,,,,,960,989,402,,,,403,,402,40,234
08:27:28.094,,322,,,,,,,960,989,401,,,,401,,401,40,234
08:27:28.109,346,321,,,,,,,962,,,,,,,,,,
08:27:28.125,,,,,,,,,,993,403,12965,153,,403,,403,38,232
08:27:28.141,349,320,,,,,,,960,1008,405,12934,154,,405,,405,40,231
08:27:28.156,350,,,,,,,3310,,1017,404,12981,,,405,,404,,
08:27:28.172,350,,,,,,,3311,960,1017,404,12965,,,403,,404,40,
08:27:28.203,348,,,,,,,3310,961,1003,406,12934,,,405,,406,39,
08:27:28.250,350,,,,,,,,959,1010,405,13028,,,406,,405,41,
08:27:28.281,349,,,,,,,,957,1007,404,13012,,,405,,404,43,
08:27:28.312,348,,,,,,,,958,1007,,13012,,,404,,,42,
08:27:28.328,347,,,,,,,3310,958,1003,404,12997,,,404,,404,42,
08:27:28.359,348,,,,,,,3311,956,1002,406,12981,,,406,,406,44,
08:27:28.375,352,,,,,,,,958,1020,407,12965,,0,407,2,407,42,
08:27:28.453,350,,,,,,,,959,1019,403,12981,,1,403,3,403,41,
08:27:28.469,352,,,,,,,,954,1023,405,12997,,0,404,2,405,46,
08:27:28.516,354,,,,,,,,953,1031,407,12950,,,406,,407,47,231
08:27:28.531,351,,,,,,,3311,952,1021,404,12965,,,404,,404,48,232
08:27:28.547,349,,,,,,,,,,,,,,,,,,
08:27:28.562,,320,,,,,,3310,953,1006,405,12934,,,405,,405,47,232
08:27:28.594,347,321,,,,,,3311,954,997,405,12981,,,406,,405,46,233
08:27:28.609,348,320,,,,,,3311,,1003,407,12934,,,407,,407,,232
08:27:28.625,348,,,,,,,3310,,1003,405,12981,,,406,,405,,
08:27:28.656,349,320,,,,,,,954,1006,406,12918,,,404,,406,46,232
08:27:28.687,346,323,,,,,,3310,955,982,405,12934,,,404,,405,45,235
08:27:28.734,347,322,,,,,,3311,956,991,408,12997,,,409,,408,44,234
08:27:28.750,348,322,,,,,,,,991,409,,,,409,,409,,234
08:27:28.781,347,323,,,,,,,,978,410,12997,,,410,,410,,235
08:27:28.797,,322,,,,,,,956,985,412,12981,,,412,,412,44,234
08:27:28.812,347,322,,,,,,,954,986,,,,,,,,,
08:27:28.828,,,,,,,,,,,412,13012,,,412,,412,46,234
08:27:28.875,349,320,,,,,,,954,1001,409,13012,,,411,,409,46,232
08:27:28.891,351,320,,,,,,,956,1009,413,12950,,0,,,413,44,232
08:27:28.937,347,323,,,,,,,952,977,412,12856,,-1,411,,412,48,234
08:27:28.953,347,325,,,,,,,948,963,414,12825,,0,413,,414,52,236
08:27:28.984,352,322,,,,,,,949,977,417,12762,,0,417,,417,51,233
08:27:29.016,352,323,,,,,,,,967,418,12746,,-1,418,,418,,234
08:27:29.031,353,322,,,,,,,949,983,418,12762,,0,418,,418,51,233
08:27:29.094,351,321,,,,,,,952,998,415,12856,,,415,,415,48,232
08:27:29.109,349,322,,,,,,,954,987,414,12887,,,415,,414,46,233
08:27:29.141,353,320,,,,,,,955,993,417,12871,154,,417,,417,45,231
08:27:29.156,352,323,,,,,,3311,954,,,,,,,,,,
08:27:29.172,,,,,,,,,,970,418,12887,155,,418,,418,46,234
08:27:29.187,349,326,,,,,,3312,956,949,417,12934,,,,,417,,
08:27:29.203,,,,,,,,,,,,,,,,,,44,237
08:27:29.219,352,323,,,,,,3311,955,969,418,12997,,,418,,418,45,234
08:27:29.266,355,321,,,,,,,,,,,,,,,,,
08:27:29.281,,,,,,,,,952,968,421,12965,,,421,,421,48,232
08:27:29.297,353,322,,,,,,,951,973,419,12981,,,419,,419,49,233
08:27:29.328,358,318,,,,,,,949,993,422,12934,,,422,,422,51,229
08:27:29.344,355,321,,,,,3076,,,980,420,12934,,,421,,420,,232
08:27:29.375,356,320,,,,,3077,,949,991,,12997,,,421,,,51,231
08:27:29.406,355,321,,,,,3076,,952,983,420,13012,,,420,,420,48,232
08:27:29.453,353,320,,,,,,,954,996,417,12997,,0,417,,417,46,231
08:27:29.484,358,319,,,,,,3311,954,1017,418,12997,,1,,,418,46,230
08:27:29.500,356,319,,,,,,3312,953,1012,417,12965,,0,417,,417,47,230
08:27:29.516,354,,,,,,,,,,,,,,,,,,
08:27:29.531,,321,,,,2,3076,3311,952,980,419,12934,,0,419,2,419,48,232
08:27:29.547,350,323,,,,3,3077,3312,960,980,415,12934,,1,416,3,415,40,234
08:27:29.578,350,323,,,,2,3076,3312,964,978,415,12918,,0,415,2,415,36,234
08:27:29.594,352,,,,,,,,,,,,,,,,,,
08:27:29.609,,322,,,,,3076,3311,964,979,417,12950,,,417,,417,36,233
08:27:29.625,354,320,,,,,3077,3311,963,992,418,12950,,,418,,418,37,231
08:27:29.672,352,322,,,,,3076,3312,961,989,417,13012,,,418,,417,39,233
08:27:29.687,352,321,,,,,,3312,964,989,416,12950,,,416,,416,36,232
08:27:29.750,353,320,,,,,,3311,979,993,417,12903,,,417,,417,21,231
08:27:29.781,352,322,,,,,,3312,980,983,,12887,,,,,,20,233
08:27:29.812,352,322,,,,,,3311,979,980,,12871,,,,,,21,233
08:27:29.828,353,321,,,,,3076,3312,978,991,,12918,,,,,,22,232
